Actual,Predicted,Churn_Probability
0,0,0.007
0,1,0.893
0,0,0.059
0,0,0.242
0,0,0.004
0,1,0.79
0,1,0.702
0,0,0.08
0,0,0.007
1,0,0.496
0,0,0.115
0,0,0.012
0,1,0.557
1,1,0.786
0,0,0.13
0,0,0.021
0,0,0.045
0,1,0.565
0,0,0.473
0,0,0.054
1,1,0.784
0,0,0.417
0,0,0.045
0,0,0.026
0,0,0.289
0,0,0.414
1,1,0.819
1,1,0.691
0,0,0.025
1,1,0.881
0,1,0.561
0,0,0.49
0,0,0.005
0,0,0.015
1,1,0.934
0,0,0.152
1,1,0.59
0,0,0.008
1,1,0.942
1,0,0.102
0,0,0.004
0,1,0.937
0,1,0.926
0,0,0.227
0,0,0.135
1,0,0.429
0,1,0.778
0,0,0.108
0,0,0.005
1,1,0.753
0,0,0.004
1,1,0.927
0,0,0.238
0,0,0.447
0,0,0.349
1,1,0.925
0,0,0.055
0,0,0.062
0,0,0.017
0,0,0.013
0,0,0.003
1,0,0.031
0,0,0.244
0,0,0.189
1,0,0.402
1,1,0.612
1,0,0.198
1,0,0.227
1,0,0.115
1,1,0.882
0,0,0.003
0,0,0.015
1,0,0.496
0,0,0.215
0,0,0.106
0,0,0.133
0,0,0.02
1,0,0.365
0,0,0.191
0,0,0.014
0,0,0.039
0,0,0.003
1,0,0.381
1,1,0.923
0,0,0.043
0,1,0.667
0,1,0.747
1,1,0.806
1,1,0.508
0,0,0.061
1,1,0.675
0,0,0.439
0,0,0.03
1,1,0.587
1,1,0.793
0,0,0.004
0,1,0.505
0,0,0.005
1,1,0.914
0,1,0.522
1,1,0.625
1,1,0.674
0,0,0.369
1,0,0.138
1,0,0.164
0,0,0.004
0,0,0.324
0,0,0.011
0,0,0.032
0,0,0.069
0,0,0.009
0,1,0.684
0,0,0.484
0,1,0.52
1,1,0.786
0,0,0.013
1,1,0.687
0,0,0.44
0,0,0.031
0,0,0.018
0,0,0.004
1,1,0.924
0,0,0.019
0,0,0.019
1,1,0.907
0,0,0.022
1,1,0.645
0,0,0.392
1,1,0.732
0,0,0.059
1,1,0.662
1,0,0.361
0,0,0.164
0,0,0.219
0,0,0.048
0,0,0.416
0,0,0.029
0,0,0.399
0,0,0.006
1,0,0.367
0,0,0.132
0,0,0.035
0,1,0.646
0,0,0.018
0,0,0.002
0,0,0.105
0,0,0.154
1,0,0.421
0,0,0.377
0,0,0.362
0,0,0.007
0,1,0.578
0,0,0.051
0,1,0.523
1,1,0.924
0,0,0.409
0,1,0.751
1,1,0.831
1,1,0.738
1,0,0.462
0,0,0.043
0,0,0.014
0,0,0.005
0,0,0.008
0,0,0.04
1,0,0.203
0,0,0.038
1,1,0.538
0,0,0.065
0,0,0.027
0,1,0.758
1,1,0.951
0,0,0.099
1,1,0.617
0,1,0.574
0,1,0.678
0,0,0.012
0,0,0.007
0,1,0.513
0,0,0.131
1,1,0.719
0,0,0.098
1,1,0.786
1,0,0.229
0,0,0.006
0,0,0.305
0,0,0.113
1,1,0.512
0,0,0.167
0,0,0.037
0,0,0.107
0,1,0.59
1,0,0.485
0,0,0.015
0,0,0.48
0,1,0.82
0,1,0.723
0,0,0.244
0,0,0.345
0,0,0.22
0,0,0.147
0,0,0.012
0,0,0.029
0,0,0.122
0,0,0.217
0,0,0.022
0,0,0.332
0,0,0.206
0,1,0.624
0,0,0.013
1,1,0.727
0,1,0.548
1,0,0.137
0,0,0.016
0,0,0.052
0,1,0.789
0,0,0.022
0,0,0.359
1,1,0.513
1,0,0.06
0,0,0.277
0,0,0.215
0,1,0.512
0,0,0.045
0,1,0.815
0,0,0.099
0,0,0.006
0,0,0.16
1,1,0.727
0,1,0.832
0,0,0.074
1,0,0.488
0,1,0.679
0,0,0.017
1,1,0.901
1,1,0.83
1,0,0.445
0,0,0.204
0,0,0.157
0,1,0.721
1,1,0.855
1,1,0.587
0,0,0.05
0,0,0.314
1,1,0.69
1,1,0.639
1,0,0.487
0,0,0.097
0,0,0.052
0,0,0.323
0,0,0.011
0,0,0.025
0,0,0.142
0,0,0.015
1,0,0.393
0,0,0.047
0,0,0.141
0,0,0.096
0,0,0.262
0,0,0.486
0,0,0.349
0,0,0.095
0,0,0.002
0,0,0.081
1,1,0.865
1,0,0.077
1,1,0.578
0,0,0.021
0,0,0.333
0,1,0.633
0,0,0.329
0,0,0.004
0,0,0.386
0,0,0.369
0,0,0.009
0,1,0.874
1,1,0.722
0,1,0.623
1,1,0.923
0,0,0.07
0,1,0.518
0,0,0.107
0,1,0.612
0,0,0.089
0,1,0.613
1,1,0.712
1,0,0.167
0,0,0.011
1,1,0.781
0,0,0.018
0,1,0.724
0,0,0.12
0,0,0.011
0,0,0.133
0,0,0.071
0,0,0.137
0,1,0.503
1,0,0.014
0,0,0.041
0,0,0.035
0,0,0.002
1,0,0.106
0,1,0.618
0,0,0.057
1,1,0.919
0,0,0.192
0,0,0.169
0,0,0.017
0,0,0.206
0,0,0.119
0,1,0.501
0,1,0.635
0,0,0.047
0,0,0.128
0,0,0.049
0,0,0.039
0,0,0.033
0,0,0.086
1,1,0.517
1,1,0.929
0,0,0.466
0,1,0.841
1,1,0.805
0,0,0.093
0,0,0.323
0,0,0.044
1,0,0.058
0,1,0.528
0,0,0.018
0,0,0.022
0,1,0.627
1,0,0.278
0,0,0.008
0,0,0.134
0,0,0.003
0,0,0.01
1,1,0.91
0,0,0.385
0,0,0.016
0,0,0.01
0,0,0.005
1,1,0.971
0,0,0.251
1,0,0.29
1,1,0.907
1,0,0.063
0,0,0.009
1,1,0.549
0,0,0.137
1,0,0.426
0,0,0.045
1,0,0.191
0,0,0.074
0,0,0.081
0,0,0.002
0,0,0.162
0,0,0.099
0,1,0.522
0,0,0.025
1,1,0.742
1,1,0.819
0,0,0.024
0,0,0.097
0,0,0.368
0,0,0.19
1,0,0.226
0,0,0.124
0,0,0.088
0,0,0.014
0,1,0.549
1,0,0.495
0,1,0.834
0,1,0.502
0,1,0.554
1,0,0.367
0,0,0.214
0,0,0.08
0,0,0.29
1,0,0.171
0,0,0.023
0,0,0.074
0,1,0.739
0,0,0.019
0,1,0.793
1,0,0.214
0,0,0.051
1,0,0.244
1,1,0.787
0,0,0.039
1,1,0.744
0,0,0.036
0,0,0.027
0,1,0.612
0,0,0.021
0,0,0.24
0,0,0.016
0,0,0.02
0,0,0.045
0,0,0.016
1,1,0.791
0,0,0.011
0,1,0.541
0,0,0.096
0,0,0.205
0,0,0.022
0,0,0.201
1,0,0.032
0,0,0.26
1,1,0.792
0,0,0.025
1,1,0.523
1,1,0.646
1,1,0.73
1,0,0.491
0,0,0.095
0,0,0.179
0,1,0.692
1,1,0.894
1,0,0.026
1,1,0.707
0,0,0.07
0,0,0.098
0,1,0.691
1,0,0.323
0,0,0.009
0,1,0.696
0,1,0.509
0,1,0.548
0,0,0.006
0,0,0.011
0,0,0.022
0,0,0.258
0,0,0.072
0,0,0.248
0,0,0.108
1,1,0.924
0,0,0.051
0,0,0.014
0,0,0.233
0,0,0.3
0,0,0.405
1,0,0.404
0,0,0.055
0,1,0.514
1,0,0.238
0,0,0.288
0,0,0.037
0,0,0.07
0,1,0.68
0,1,0.504
0,1,0.782
0,0,0.108
0,0,0.075
0,0,0.392
0,1,0.786
0,0,0.002
1,0,0.379
0,0,0.004
0,0,0.009
1,0,0.34
0,0,0.013
1,0,0.067
0,0,0.203
0,0,0.006
0,0,0.005
0,0,0.164
0,0,0.072
0,0,0.273
0,0,0.095
0,0,0.024
1,0,0.251
0,0,0.09
0,0,0.082
0,0,0.151
0,0,0.016
0,0,0.002
0,0,0.332
0,0,0.478
1,0,0.447
1,1,0.792
0,1,0.81
0,1,0.507
0,0,0.002
1,0,0.264
0,1,0.523
0,0,0.015
0,0,0.043
0,0,0.006
1,1,0.905
0,0,0.235
0,1,0.692
0,1,0.522
0,0,0.12
0,1,0.617
0,0,0.012
0,1,0.861
0,0,0.197
1,1,0.711
0,0,0.014
0,1,0.641
0,0,0.022
0,0,0.42
0,1,0.736
0,0,0.002
0,0,0.095
0,0,0.017
0,0,0.349
0,0,0.019
1,0,0.274
0,0,0.059
1,1,0.923
1,0,0.109
0,0,0.089
0,0,0.02
1,1,0.525
0,0,0.093
0,0,0.037
0,0,0.336
0,1,0.618
0,0,0.202
0,0,0.308
0,1,0.517
0,0,0.091
1,0,0.486
1,0,0.042
1,1,0.539
0,0,0.109
0,1,0.608
0,0,0.141
0,0,0.009
0,0,0.418
0,0,0.058
0,0,0.285
1,1,0.732
1,0,0.047
0,0,0.113
0,0,0.082
0,0,0.006
1,1,0.785
1,1,0.551
1,0,0.294
0,0,0.05
1,1,0.866
0,0,0.209
1,1,0.751
0,0,0.072
0,0,0.039
0,0,0.063
0,1,0.717
0,0,0.004
1,0,0.031
0,0,0.013
0,0,0.49
0,0,0.296
0,0,0.005
0,1,0.795
1,1,0.622
1,1,0.759
0,0,0.058
0,1,0.703
0,0,0.202
1,0,0.141
1,0,0.166
0,0,0.107
0,0,0.164
0,1,0.892
1,1,0.86
1,1,0.899
1,1,0.902
1,1,0.599
0,0,0.041
0,0,0.462
1,1,0.806
1,1,0.72
0,0,0.007
1,1,0.602
0,0,0.397
0,0,0.112
0,0,0.021
0,0,0.049
0,0,0.028
0,1,0.64
0,0,0.014
0,0,0.008
0,0,0.079
0,0,0.028
1,1,0.817
0,0,0.068
0,0,0.03
1,1,0.529
0,0,0.157
0,1,0.781
0,0,0.156
1,1,0.963
1,1,0.903
0,0,0.157
0,0,0.015
0,0,0.005
1,0,0.24
0,0,0.025
0,0,0.155
1,1,0.618
0,0,0.007
1,1,0.801
0,1,0.914
0,0,0.013
1,0,0.094
1,0,0.206
0,0,0.125
0,0,0.009
0,0,0.077
0,0,0.154
0,0,0.057
1,0,0.18
0,0,0.076
0,0,0.081
0,0,0.005
0,0,0.005
1,1,0.968
1,1,0.678
0,0,0.054
1,1,0.903
1,1,0.766
0,0,0.002
0,0,0.019
1,0,0.17
0,0,0.019
1,1,0.97
1,1,0.871
0,1,0.971
1,1,0.896
0,0,0.099
1,1,0.624
0,0,0.01
0,1,0.728
0,1,0.564
0,0,0.095
0,0,0.06
1,0,0.146
0,0,0.343
0,0,0.011
0,1,0.58
0,0,0.016
0,0,0.039
0,0,0.026
0,1,0.925
0,0,0.18
1,1,0.917
1,1,0.833
1,0,0.051
1,0,0.457
0,0,0.29
1,0,0.022
1,1,0.551
1,1,0.882
0,0,0.003
0,0,0.029
0,0,0.176
0,1,0.625
0,0,0.003
0,0,0.219
0,0,0.041
0,0,0.005
0,1,0.753
0,0,0.005
0,0,0.062
0,1,0.691
0,0,0.054
0,0,0.423
0,0,0.177
0,1,0.527
0,0,0.016
0,0,0.085
0,0,0.052
1,1,0.763
0,0,0.023
0,0,0.069
1,0,0.314
1,1,0.723
1,0,0.251
0,0,0.007
0,0,0.208
0,0,0.12
0,0,0.276
0,1,0.64
1,1,0.599
0,0,0.412
1,0,0.006
0,0,0.46
0,0,0.348
0,0,0.049
0,0,0.047
0,0,0.04
1,1,0.853
0,0,0.01
1,0,0.217
0,0,0.035
0,0,0.102
0,0,0.024
0,0,0.167
0,0,0.335
0,0,0.141
0,0,0.043
0,0,0.03
0,0,0.129
0,0,0.02
0,0,0.208
1,1,0.625
0,0,0.003
0,0,0.016
1,1,0.956
0,1,0.809
0,1,0.894
1,1,0.821
1,1,0.591
0,0,0.052
0,0,0.296
1,0,0.474
0,1,0.589
0,0,0.037
0,0,0.012
0,0,0.006
0,0,0.037
0,1,0.527
0,0,0.048
0,1,0.578
0,1,0.597
0,0,0.017
1,1,0.894
1,1,0.546
0,0,0.229
1,0,0.333
0,0,0.017
0,1,0.915
0,1,0.583
1,1,0.769
0,0,0.104
0,0,0.241
0,0,0.012
0,0,0.012
1,1,0.968
0,0,0.292
0,1,0.627
1,1,0.505
1,0,0.062
1,0,0.335
0,1,0.92
0,0,0.003
0,0,0.041
1,1,0.908
0,0,0.027
0,0,0.012
0,0,0.031
0,0,0.211
0,0,0.026
0,0,0.035
0,0,0.396
1,0,0.046
1,0,0.379
0,0,0.023
0,1,0.582
0,0,0.059
1,1,0.914
0,1,0.55
0,1,0.569
0,0,0.335
0,0,0.398
0,0,0.039
0,0,0.141
0,0,0.011
0,0,0.358
1,1,0.954
0,0,0.056
0,0,0.288
1,1,0.836
0,1,0.602
1,0,0.41
0,0,0.063
0,0,0.03
0,0,0.028
0,0,0.079
0,0,0.027
0,0,0.011
1,1,0.666
0,0,0.016
0,0,0.013
0,0,0.446
0,0,0.211
1,1,0.953
0,1,0.518
0,0,0.126
0,0,0.054
0,0,0.042
0,0,0.002
1,1,0.854
0,0,0.013
1,0,0.026
1,1,0.706
0,1,0.62
1,0,0.446
0,0,0.009
0,1,0.638
0,0,0.003
0,0,0.062
0,0,0.019
0,0,0.004
0,1,0.828
0,0,0.168
0,0,0.032
0,0,0.348
0,0,0.401
0,0,0.224
0,0,0.023
1,1,0.927
0,1,0.888
0,0,0.029
1,1,0.966
0,1,0.556
1,1,0.629
0,0,0.022
0,0,0.223
0,0,0.47
0,0,0.032
0,0,0.059
0,0,0.003
0,0,0.229
1,1,0.533
0,0,0.017
1,1,0.897
1,1,0.568
1,1,0.724
0,0,0.267
0,0,0.038
1,1,0.713
0,0,0.424
0,0,0.029
0,0,0.015
0,0,0.016
0,0,0.004
0,1,0.736
0,0,0.049
1,0,0.017
0,0,0.345
0,0,0.01
1,0,0.358
0,0,0.018
0,0,0.131
1,1,0.709
0,0,0.021
1,0,0.055
0,0,0.005
0,0,0.021
0,1,0.58
0,0,0.036
1,1,0.762
0,1,0.678
1,0,0.215
0,0,0.071
0,0,0.158
0,0,0.027
1,0,0.469
0,0,0.015
0,0,0.015
0,0,0.393
0,1,0.653
1,0,0.24
0,1,0.554
0,0,0.031
0,0,0.081
0,0,0.003
0,0,0.089
0,0,0.123
1,1,0.928
0,0,0.139
1,0,0.465
1,0,0.313
0,0,0.139
0,0,0.126
0,1,0.625
0,0,0.015
1,1,0.847
0,1,0.625
1,1,0.909
0,0,0.189
0,1,0.618
0,0,0.074
0,0,0.087
0,1,0.547
0,1,0.871
0,1,0.95
1,0,0.25
0,0,0.099
0,0,0.105
0,0,0.055
1,1,0.665
0,0,0.007
1,1,0.58
0,0,0.003
0,1,0.841
0,0,0.062
0,1,0.893
0,0,0.023
0,0,0.048
0,0,0.179
1,1,0.768
0,0,0.017
0,1,0.574
1,1,0.879
1,0,0.238
0,0,0.17
1,0,0.142
1,1,0.909
0,0,0.007
0,1,0.54
1,1,0.788
0,0,0.067
0,0,0.266
0,0,0.187
0,0,0.044
0,0,0.062
0,1,0.618
1,1,0.691
0,0,0.069
1,0,0.104
0,0,0.023
1,1,0.815
0,0,0.027
0,0,0.34
0,1,0.692
0,0,0.18
0,0,0.014
1,0,0.05
0,0,0.067
0,0,0.203
0,0,0.009
0,0,0.291
0,1,0.774
0,0,0.011
0,1,0.774
0,0,0.003
1,1,0.967
0,0,0.035
0,0,0.041
0,1,0.73
0,0,0.003
0,0,0.407
0,0,0.43
1,1,0.964
1,1,0.787
1,0,0.423
1,1,0.774
1,0,0.02
0,1,0.912
0,0,0.015
1,1,0.773
0,0,0.005
0,0,0.298
0,1,0.607
1,1,0.774
0,0,0.098
1,1,0.619
0,0,0.038
1,0,0.454
0,0,0.054
0,0,0.013
0,0,0.025
1,1,0.873
0,0,0.392
0,0,0.003
0,0,0.01
0,0,0.041
0,0,0.295
0,0,0.146
0,1,0.765
0,0,0.022
0,1,0.538
0,0,0.497
0,0,0.185
0,1,0.592
1,1,0.857
1,0,0.272
0,0,0.295
0,1,0.587
0,0,0.035
0,0,0.02
0,0,0.101
0,0,0.019
1,1,0.914
0,0,0.177
0,0,0.359
0,0,0.308
0,0,0.026
1,0,0.098
0,1,0.821
0,1,0.595
0,1,0.906
1,1,0.666
1,1,0.685
0,0,0.011
0,0,0.338
0,0,0.325
0,1,0.567
0,0,0.078
0,0,0.017
0,0,0.083
1,0,0.316
0,0,0.034
1,1,0.872
0,0,0.003
0,0,0.023
0,0,0.357
0,0,0.022
0,0,0.365
0,0,0.011
0,0,0.117
0,0,0.149
0,0,0.166
0,0,0.098
0,0,0.333
1,1,0.689
0,0,0.006
0,0,0.002
0,1,0.541
0,0,0.124
1,1,0.632
0,0,0.008
0,0,0.017
0,1,0.704
0,0,0.105
0,0,0.04
0,0,0.014
0,0,0.008
0,0,0.092
0,1,0.592
1,1,0.827
0,0,0.36
0,0,0.14
0,0,0.014
0,0,0.286
0,0,0.036
1,1,0.683
0,0,0.048
0,0,0.211
0,0,0.003
0,0,0.012
1,0,0.147
0,0,0.035
0,0,0.057
0,1,0.684
1,0,0.343
0,0,0.062
0,0,0.061
0,0,0.037
0,1,0.834
0,0,0.044
0,0,0.008
1,0,0.482
0,0,0.037
1,1,0.927
0,0,0.011
0,0,0.006
1,1,0.598
0,0,0.013
0,0,0.197
1,1,0.906
0,0,0.264
1,1,0.849
0,1,0.692
0,0,0.009
0,0,0.006
0,0,0.112
0,0,0.184
0,1,0.667
0,1,0.52
0,0,0.436
0,0,0.334
0,0,0.049
0,0,0.259
1,0,0.235
0,0,0.017
0,0,0.217
0,0,0.048
0,1,0.776
1,1,0.903
0,1,0.637
0,0,0.199
0,0,0.002
0,0,0.008
1,1,0.748
0,0,0.102
1,1,0.922
0,0,0.282
0,1,0.748
1,1,0.669
0,0,0.393
0,0,0.072
0,0,0.008
0,1,0.666
0,0,0.008
1,0,0.016
1,0,0.014
1,0,0.316
0,1,0.595
0,0,0.017
0,0,0.429
0,0,0.117
0,1,0.844
0,0,0.184
0,0,0.045
1,1,0.969
0,0,0.035
0,0,0.022
0,1,0.698
0,0,0.133
0,0,0.011
0,0,0.102
1,1,0.91
1,1,0.901
1,1,0.818
0,1,0.508
1,1,0.771
0,0,0.01
0,0,0.011
0,1,0.68
0,0,0.007
0,0,0.239
0,1,0.637
1,1,0.912
0,0,0.009
0,0,0.041
0,0,0.011
0,0,0.023
0,0,0.467
1,1,0.713
0,0,0.015
1,1,0.571
0,0,0.008
1,1,0.821
1,1,0.786
1,0,0.287
0,1,0.576
1,0,0.194
0,0,0.01
0,0,0.004
0,0,0.011
1,0,0.016
1,1,0.886
0,0,0.158
1,1,0.657
0,0,0.307
1,0,0.48
1,0,0.154
0,1,0.595
0,0,0.016
0,0,0.04
1,0,0.326
0,0,0.003
1,0,0.449
1,1,0.671
1,1,0.806
1,0,0.4
0,0,0.113
0,0,0.027
1,0,0.479
1,1,0.875
0,0,0.025
0,0,0.012
0,0,0.003
0,0,0.011
0,0,0.112
0,0,0.057
0,1,0.863
0,1,0.832
1,1,0.564
0,0,0.028
1,1,0.916
0,0,0.038
0,0,0.109
1,1,0.941
0,0,0.255
0,0,0.02
1,0,0.447
0,1,0.699
0,0,0.086
0,0,0.043
0,0,0.008
1,1,0.77
0,0,0.458
1,1,0.949
0,0,0.028
0,1,0.626
0,1,0.563
0,0,0.449
0,0,0.465
0,0,0.011
0,0,0.127
0,0,0.026
1,1,0.887
0,0,0.288
0,0,0.003
1,0,0.398
0,0,0.078
0,0,0.161
0,0,0.069
0,0,0.021
1,0,0.122
0,0,0.096
0,1,0.785
0,1,0.791
0,0,0.078
0,0,0.012
1,1,0.895
0,0,0.094
0,1,0.791
0,0,0.172
0,1,0.794
1,0,0.322
1,0,0.396
0,0,0.046
0,0,0.01
0,1,0.55
1,1,0.96
0,1,0.922
1,1,0.508
1,1,0.663
0,0,0.405
0,0,0.015
0,0,0.01
0,0,0.019
1,1,0.874
0,0,0.006
0,0,0.38
0,0,0.192
1,1,0.802
0,0,0.312
0,0,0.343
1,1,0.785
0,0,0.011
0,0,0.054
0,0,0.023
0,0,0.011
0,0,0.151
0,0,0.071
0,1,0.777
0,0,0.005
0,0,0.018
0,0,0.427
1,0,0.312
0,0,0.027
0,1,0.66
1,1,0.73
0,0,0.212
1,1,0.971
0,0,0.121
1,1,0.952
0,0,0.388
0,0,0.019
1,1,0.857
0,0,0.067
1,1,0.977
0,0,0.018
0,0,0.036
0,0,0.028
0,0,0.143
0,0,0.144
0,0,0.01
0,0,0.061
1,1,0.593
0,0,0.042
0,1,0.802
1,0,0.4
0,0,0.369
0,0,0.013
0,0,0.003
1,1,0.785
0,0,0.131
1,1,0.609
1,1,0.627
0,0,0.159
0,0,0.155
0,0,0.349
0,0,0.014
0,0,0.024
0,0,0.251
1,0,0.455
0,1,0.879
1,1,0.923
0,0,0.042
1,1,0.69
1,1,0.977
0,0,0.015
0,0,0.401
1,1,0.812
0,0,0.134
0,0,0.401
0,0,0.382
0,0,0.019
0,0,0.005
0,1,0.837
0,0,0.377
1,1,0.84
0,0,0.007
0,0,0.031
0,0,0.076
0,1,0.603
0,0,0.101
0,0,0.049
0,0,0.442
0,0,0.019
1,0,0.384
0,0,0.009
0,0,0.217
0,0,0.247
0,0,0.245
1,0,0.456
0,0,0.085
0,0,0.031
0,0,0.264
1,0,0.253
0,0,0.005
1,1,0.665
0,0,0.009
1,0,0.423
0,0,0.2
0,0,0.099
0,0,0.47
0,0,0.095
1,1,0.703
0,0,0.004
0,0,0.055
0,0,0.316
1,0,0.331
0,0,0.206
1,1,0.829
1,1,0.592
0,0,0.017
0,0,0.053
0,0,0.104
1,1,0.738
1,1,0.734
0,0,0.01
0,0,0.005
0,0,0.073
0,0,0.098
0,0,0.002
0,0,0.016
1,1,0.92
1,1,0.726
0,0,0.006
0,0,0.434
0,0,0.023
0,0,0.063
1,0,0.493
0,0,0.106
0,0,0.415
0,1,0.817
0,0,0.167
0,0,0.205
0,0,0.022
0,0,0.187
0,0,0.11
1,0,0.106
1,0,0.19
0,0,0.264
0,0,0.406
0,1,0.581
1,1,0.907
0,0,0.003
0,1,0.671
0,1,0.638
0,0,0.015
0,0,0.13
0,0,0.081
1,1,0.74
1,0,0.294
0,0,0.014
0,0,0.13
1,1,0.532
1,1,0.512
1,1,0.565
0,0,0.03
0,0,0.151
0,0,0.329
0,0,0.024
0,0,0.138
1,0,0.074
0,1,0.762
0,0,0.079
1,1,0.597
0,0,0.022
0,1,0.525
0,0,0.431
0,0,0.012
1,1,0.942
0,0,0.008
0,1,0.553
0,1,0.622
0,0,0.347
0,0,0.022
1,1,0.649
0,0,0.024
0,0,0.016
0,0,0.016
0,0,0.022
0,0,0.029
0,0,0.007
0,0,0.374
0,0,0.198
0,0,0.006
